Time,EDA,Heart Rate,Temperature
1724127736232951,120,22531,5110
1724127736242908,120,22709,5108
1724127736266060,123,22611,5113
1724127736279972,123,21909,5108
1724127736316223,124,23059,5108
1724127736322767,120,23445,5111
1724127736346247,125,23636,5109
1724127736376186,125,23503,5110
1724127736396337,123,24517,5109
1724127736401056,122,24075,5112
1724127736422807,124,22707,5108
1724127736432915,123,22565,5108
1724127736453015,124,21688,5108
1724127736479603,122,21643,5108
1724127736509663,121,22123,5107
1724127736522869,123,22137,5108
1724127736533087,124,22055,5107
1724127736566310,123,22744,5109
1724127736589482,123,21955,5108
1724127736596164,123,22919,5109
1724127736626225,121,22144,5109
1724127736636398,122,22433,5110
1724127736656202,121,22623,5108
1724127736679657,123,22525,5112
1724127736699558,121,23062,5108
1724127736713275,122,22936,5111
1724127736736388,125,22434,5110
1724127736756279,124,23439,5109
1724127736780122,128,23626,5110
1724127736787917,122,23481,5108
1724127736803154,124,22870,5109
1724127736839617,122,21064,5107
1724127736852822,120,21809,5107
1724127736876334,129,21170,5109
1724127736903001,122,22460,5112
1724127736916225,124,21865,5107
1724127736936149,124,21589,5107
1724127736966439,122,22885,5111
1724127736979962,121,22984,5109
1724127736996286,122,22542,5110
1724127737012784,128,22930,5110
1724127737039414,130,22809,5109
1724127737056057,122,23243,5107
1724127737067233,123,22154,5109
1724127737096193,127,22922,5109
1724127737112993,124,22785,5108
1724127737132994,121,23038,5108
1724127737166274,121,22664,5107
1724127737183089,124,23150,5108
1724127737199700,120,22570,5108
1724127737216270,122,23275,5108
1724127737236366,123,22047,5110
1724127737243345,124,23223,5110
1724127737266254,125,23825,5110
1724127737279649,123,24279,5107
1724127737329651,122,23151,5107
1724127737339458,120,21835,5109
1724127737344523,122,21467,5110
1724127737366332,122,21956,5109
1724127737399651,121,21988,5107
1724127737409797,122,22206,5109
1724127737419696,129,21876,5107
1724127737456216,127,22557,5108
1724127737469689,127,22909,5108
1724127737489548,121,22905,5108
1724127737503043,120,22859,5109
1724127737519769,122,23310,5110
1724127737542983,123,22377,5112
1724127737572885,125,23138,5109
1724127737582999,124,24219,5110
1724127737609594,123,25015,5110
1724127737636185,123,25100,5108
1724127737646203,123,23229,5108
1724127737679754,122,22001,5108
1724127737699627,123,21963,5107
1724127737706223,121,20494,5109
1724127737723004,123,21434,5110
1724127737749697,122,21765,5108
1724127737766242,120,22153,5107
1724127737802796,123,22785,5109
1724127737812129,123,22236,5110
1724127737829549,123,23097,5108
1724127737849667,121,21534,5109
1724127737872948,129,23230,5110
1724127737886162,125,22759,5111
1724127737899655,122,23502,5110
1724127737923054,125,23643,5110
1724127737956308,123,24075,5107
1724127737986186,119,23337,5111
1724127738012961,122,22224,5109
1724127738026175,122,21748,5108
1724127738040333,122,21472,5108
1724127738045559,120,21754,5108
1724127738069634,121,22327,5110
1724127738079740,127,21478,5109
1724127738099653,123,22347,5109
1724127738119508,121,22818,5107
1724127738139541,128,23346,5109
1724127738179574,120,23773,5110
1724127738192798,122,22814,5108
1724127738206249,123,23271,5107
1724127738219527,121,22881,5108
1724127738246170,122,22559,5109
1724127738266117,122,22565,5108
1724127738279573,123,22064,5109
1724127738323829,121,21499,5110
1724127738330825,122,23112,5110
1724127738343137,122,23036,5111
1724127738359711,125,22802,5109
1724127738376212,124,23731,5110
1724127738416171,124,23946,5108
1724127738429542,127,23059,5109
1724127738436224,127,22872,5109
1724127738469584,126,21672,5108
1724127738479455,121,21880,5107
1724127738503079,119,21524,5110
1724127738516270,122,21053,5109
1724127738542975,122,22057,5110
1724127738550107,122,22359,5113
1724127738579087,129,22414,5108
1724127738616115,121,23125,5108
1724127738620016,123,22550,5109
1724127738643048,122,22171,5109
1724127738652942,120,23035,5112
1724127738683113,123,23176,5109
1724127738706248,122,23159,5108
1724127738713146,123,22268,5108
1724127738732887,121,22391,5109
1724127738766303,120,22840,5108
1724127738772942,121,21275,5110
1724127738796485,122,22897,5109
1724127738819712,122,22889,5109
1724127738873022,124,22704,5112
1724127738886221,123,23076,5108
1724127738906148,123,22724,5113
1724127738912994,123,23272,5108
1724127738919472,123,21685,5107
1724127738936259,119,22419,5114
1724127738959645,125,22275,5111
1724127738973079,126,23415,5113
1724127738989528,125,23624,5109
1724127739009549,127,24308,5107
1724127739032966,129,23580,5108
1724127739066424,122,22227,5109
1724127739079525,121,21516,5110
1724127739092029,122,21750,5109
1724127739109591,124,21566,5108
1724127739136251,127,22320,5109
1724127739152998,123,22702,5110
1724127739176529,129,22541,5108
1724127739196198,119,22359,5109
1724127739216189,123,23184,5109
1724127739236255,121,22887,5108
1724127739246198,125,21756,5108
1724127739266297,123,22248,5110
1724127739289759,124,22322,5108
1724127739316280,122,21924,5109
1724127739332979,125,22873,5110
1724127739346292,125,23725,5110
1724127739382906,126,24024,5108
1724127739396156,120,24182,5108
1724127739412872,124,22853,5109
1724127739432929,123,21946,5112
1724127739446256,122,21245,5109
1724127739476230,122,21527,5113
1724127739482949,122,21761,5107
1724127739499645,121,22342,5108
1724127739536291,123,22232,5110
1724127739556481,124,22871,5111
1724127739576241,121,22606,5108
1724127739596150,121,22755,5110
1724127739616096,122,22694,5109
1724127739629660,123,22696,5108
1724127739652858,121,22347,5109
1724127739676488,125,22707,5111
1724127739706551,124,23671,5110
1724127739729808,125,23785,5110
1724127739756493,122,24625,5115
1724127739773018,122,23253,5107
1724127739782997,120,22303,5109
1724127739792945,121,21891,5109
1724127739799645,123,21707,5109
1724127739819656,121,20589,5110
1724127739846498,122,21551,5109
1724127739862963,123,22189,5109
1724127739882830,125,23128,5109
1724127739909955,122,23741,5110
1724127739933089,120,23780,5109
1724127739946270,127,23429,5109
1724127739972985,120,22969,5108
1724127739996218,122,22671,5110
1724127740022967,126,21122,5109
1724127740049657,120,22438,5109
1724127740059789,121,22830,5110
1724127740076491,123,22785,5109
1724127740083042,121,22065,5110
1724127740102864,125,23070,5109
1724127740132988,127,23725,5110
1724127740146231,123,24757,5108
1724127740176279,122,23437,5110
1724127740196160,128,22512,5110
1724127740200474,121,22477,5108
1724127740226167,120,21535,5113
1724127740249537,121,21859,5110
1724127740256183,123,21690,5110
1724127740289502,120,21835,5108
1724127740299384,122,22533,5109
1724127740322665,123,22417,5110
1724127740332935,122,22126,5112
1724127740359646,124,23600,5109
1724127740383002,124,22814,5113
1724127740402946,123,23326,5108
1724127740429647,122,22736,5113
1724127740436322,128,22804,5109
1724127740456270,121,22367,5112
1724127740486268,120,22309,5108
1724127740501014,128,22074,5111
1724127740519701,126,23024,5111
1724127740539595,127,23696,5110
1724127740556220,124,24368,5110
1724127740579605,121,23407,5110
1724127740609678,122,22641,5111
1724127740614051,129,21667,5109
1724127740636368,124,22047,5108
1724127740666409,125,21997,5113
1724127740674736,121,22200,5108
1724127740702988,121,22369,5110
1724127740716356,128,22456,5108
1724127740733156,119,22796,5109
1724127740762952,122,22810,5108
1724127740770949,125,22899,5108
1724127740789469,123,22951,5108
1724127740819671,128,22984,5110
1724127740846230,123,22813,5107
1724127740859742,122,22149,5110
1724127740886346,122,23337,5111
1724127740895162,125,23766,5111
1724127740922905,124,23894,5108
1724127740939484,123,23667,5109
1724127740966342,122,22589,5106
1724127740979688,121,21740,5109
1724127740996358,128,21592,5110
1724127741009831,122,21155,5107
1724127741026321,125,21633,5107
1724127741046322,123,22471,5109
1724127741066289,123,22525,5110
1724127741099722,129,22999,5109
1724127741149603,121,22354,5107
1724127741173031,122,22744,5109
1724127741189542,123,22728,5109
1724127741212978,123,23080,5110
1724127741223278,122,22803,5109
1724127741232932,122,22659,5115
1724127741239735,123,22995,5107
1724127741246348,123,22504,5109
1724127741276424,123,21217,5110
1724127741289400,121,22506,5108
1724127741313023,128,22126,5113
1724127741329751,123,23421,5109
1724127741349713,123,23898,5111
1724127741369829,122,22331,5109
1724127741389579,122,23155,5108
1724127741419659,128,21684,5108
1724127741426183,124,22694,5108
1724127741466381,128,21632,5108
1724127741473334,130,22573,5110
1724127741489564,120,23013,5112
1724127741502864,120,22963,5109
1724127741523018,124,22797,5109
1724127741556153,120,22662,5108
1724127741576194,120,22314,5112
1724127741589497,129,22679,5110
1724127741599717,124,23221,5112
1724127741623100,122,22928,5113
1724127741656166,123,22171,5108
1724127741669457,122,23198,5113
1724127741703120,123,22855,5109
1724127741709612,121,23119,5111
1724127741722984,124,22702,5111
1724127741746227,125,23423,5110
1724127741769620,128,23594,5109
1724127741782896,124,24344,5109
1724127741803006,126,22471,5109
1724127741829447,123,22404,5109
1724127741842819,120,21733,5110
1724127741859720,122,21201,5108
1724127741889636,121,21904,5109
1724127741906177,123,21350,5109
1724127741923040,122,21854,5108
1724127741949731,123,22141,5107
1724127741969809,122,22565,5108
1724127741989577,123,21887,5109
1724127742002914,128,23069,5108
1724127742032864,121,23004,5108
1724127742042809,127,22908,5110
1724127742056372,125,22287,5110
1724127742106381,122,22456,5110
1724127742119493,121,22611,5109
1724127742126825,121,22655,5110
1724127742133501,123,22813,5110
1724127742173082,122,23599,5110
1724127742189672,126,23456,5109
1724127742199606,120,23386,5108
