Time,EDA,Heart Rate,Temperature
1730338851221376,26790,344,4134
1730338851254737,26818,343,4140
1730338851274056,26811,342,4137
1730338851288069,26793,349,4139
1730338851296550,26830,345,4142
1730338851321417,26851,348,4138
1730338851327441,26860,341,4138
1730338851355006,26874,344,4144
1730338851388332,26865,345,4143
1730338851396573,26870,342,4128
1730338851421840,26874,345,4137
1730338851431922,26862,342,4143
1730338851455249,26865,342,4139
1730338851488644,26853,340,4142
1730338851498963,26856,344,4139
1730338851521994,26862,344,4131
1730338851531579,26831,342,4140
1730338851555392,26866,340,4141
1730338851588815,26852,340,4143
1730338851596407,26854,340,4139
1730338851622278,26863,343,4138
1730338851629959,26866,339,4141
1730338851655593,26863,341,4141
1730338851688913,26913,343,4141
1730338851698633,26964,340,4145
1730338851722268,27005,339,4134
1730338851731452,27005,346,4142
1730338851755883,26988,339,4137
1730338851789214,26929,340,4144
1730338851797441,26895,339,4142
1730338851822520,26855,336,4127
1730338851832186,26819,340,4147
1730338851855953,26793,347,4143
1730338851889439,26771,340,4140
1730338851905096,26784,342,4140
1730338851922929,26795,342,4142
1730338851926138,26813,341,4139
1730338851956253,26845,341,4143
1730338851960243,26842,344,4141
1730338851989695,26874,342,4140
1730338852023005,26854,342,4131
1730338852027030,26872,343,4146
1730338852056467,26883,343,4143
1730338852060364,26879,340,4138
1730338852089953,26851,342,4138
1730338852123205,26867,341,4141
1730338852127166,26847,343,4134
1730338852156634,26840,343,4140
1730338852160658,26853,338,4139
1730338852190030,26849,342,4139
1730338852223389,26865,340,4136
1730338852226456,26853,343,4143
1730338852256814,26860,341,4136
1730338852259853,26847,343,4126
1730338852290217,26887,343,4139
1730338852323643,26900,341,4140
1730338852326598,26958,343,4143
1730338852357013,26978,340,4139
1730338852359981,27003,339,4149
1730338852390483,26990,347,4142
1730338852423842,26937,340,4139
1730338852426834,26884,347,4141
1730338852457287,26840,343,4144
1730338852460320,26807,350,4141
1730338852490707,26786,346,4142
1730338852523886,26793,341,4144
1730338852526532,26816,342,4141
1730338852557308,26804,339,4139
1730338852560020,26822,342,4142
1730338852592363,26840,349,4140
1730338852595152,26855,342,4140
1730338852624157,26867,338,4140
1730338852660413,26882,341,4139
1730338852667717,26872,343,4127
1730338852691053,26870,345,4142
1730338852693735,26872,353,4142
1730338852724412,26851,344,4141
1730338852757716,26853,339,4136
1730338852760385,26859,349,4142
1730338852791124,26839,342,4133
1730338852793365,26857,334,4140
1730338852824565,26853,343,4141
1730338852857917,26834,342,4141
1730338852859300,26861,338,4144
1730338852891302,26848,347,4140
1730338852892846,26875,338,4141
1730338852924928,26881,339,4135
1730338852958092,26915,340,4138
1730338852959681,26975,341,4138
1730338852991471,26990,340,4130
1730338852993070,27002,349,4138
1730338853024957,26987,339,4139
1730338853058301,26901,342,4141
1730338853060287,26873,337,4142
1730338853091738,26818,339,4132
1730338853093472,26781,340,4144
1730338853125175,26780,348,4142
1730338853158657,26778,343,4142
1730338853160358,26803,344,4140
1730338853191935,26834,340,4139
1730338853193983,26843,340,4140
1730338853225535,26847,341,4141
1730338853228269,26872,348,4141
1730338853258764,26872,342,4142
1730338853292166,26889,340,4135
1730338853295266,26879,340,4137
1730338853325607,26873,339,4141
1730338853328000,26855,341,4138
1730338853359083,26839,341,4136
1730338853392413,26852,342,4137
1730338853394938,26836,341,4124
1730338853425845,26847,349,4137
1730338853428603,26842,341,4138
1730338853459309,26849,336,4140
1730338853492663,26859,337,4144
1730338853495514,26882,343,4150
1730338853526078,26877,335,4130
1730338853530411,26935,347,4141
1730338853559434,26986,340,4140
1730338853592787,27013,339,4138
1730338853596265,27015,341,4143
1730338853626203,26979,341,4142
1730338853629554,26937,341,4142
1730338853659620,26866,347,4139
1730338853693056,26833,339,4139
1730338853696279,26788,341,4142
1730338853726394,26757,342,4140
1730338853728982,26800,344,4143
1730338853759804,26808,344,4142
1730338853793274,26791,341,4138
1730338853796913,26833,338,4138
1730338853826622,26847,345,4127
1730338853828890,26875,339,4138
1730338853860195,26889,353,4141
1730338853864016,26884,337,4143
1730338853893466,26860,338,4141
1730338853926877,26871,339,4144
1730338853930323,26861,339,4123
1730338853960243,26837,347,4145
1730338853962580,26849,346,4141
1730338853993614,26845,337,4140
1730338854026990,26832,338,4143
1730338854030219,26864,340,4143
1730338854060381,26852,338,4131
1730338854063602,26869,338,4143
1730338854093884,26852,341,4141
1730338854127339,26871,341,4146
1730338854130734,26915,341,4139
1730338854160729,26986,346,4141
1730338854163407,27013,346,4140
1730338854194206,27051,338,4141
1730338854227412,27006,340,4143
1730338854237605,26957,336,4139
1730338854260799,26887,338,4138
1730338854263597,26835,343,4143
1730338854294263,26802,338,4138
1730338854328108,26782,342,4140
1730338854330345,26771,340,4142
1730338854361038,26755,336,4140
1730338854363176,26786,336,4144
1730338854394607,26807,348,4142
1730338854427736,26850,342,4137
1730338854429969,26868,339,4136
1730338854461334,26886,339,4139
1730338854463530,26886,339,4137
1730338854494638,26882,339,4142
1730338854496748,26868,348,4142
1730338854528156,26853,341,4140
1730338854561651,26867,338,4129
1730338854565982,26859,341,4137
1730338854594947,26860,341,4143
1730338854597807,26838,338,4139
1730338854628353,26845,341,4140
1730338854661638,26853,340,4143
1730338854664697,26846,341,4126
1730338854695086,26837,356,4141
1730338854698160,26849,342,4141
1730338854728532,26877,339,4140
1730338854761894,26931,335,4138
1730338854766261,26991,339,4139
1730338854795464,27055,338,4129
1730338854798609,27060,338,4137
1730338854828986,27004,339,4138
1730338854862099,26953,339,4140
1730338854868251,26883,337,4142
1730338854895605,26825,340,4138
1730338854900080,26793,338,4146
1730338854928879,26764,350,4141
1730338854962239,26768,341,4138
1730338854966942,26773,341,4142
1730338854995631,26796,340,4139
1730338854998676,26814,349,4141
1730338855029407,26832,340,4141
1730338855062476,26865,342,4140
1730338855065664,26873,338,4139
1730338855095838,26891,348,4128
1730338855097994,26887,339,4140
1730338855129317,26872,346,4140
1730338855131726,26868,340,4137
1730338855162671,26860,338,4137
1730338855196108,26847,345,4141
1730338855198344,26834,339,4127
1730338855229944,26847,345,4145
1730338855233414,26843,333,4141
1730338855263176,26845,338,4143
1730338855296290,26851,335,4154
1730338855298239,26854,341,4138
1730338855329697,26831,339,4131
1730338855331700,26833,341,4141
1730338855363157,26871,338,4138
1730338855396473,26889,338,4138
1730338855398669,26944,343,4144
1730338855430105,27022,345,4138
1730338855436503,27071,335,4140
1730338855463480,27070,339,4143
1730338855496752,27021,340,4143
1730338855499910,26953,337,4142
1730338855530361,26888,340,4132
1730338855532623,26810,342,4141
1730338855563654,26790,338,4139
1730338855596963,26740,341,4141
1730338855600112,26768,336,4140
1730338855630342,26758,340,4139
1730338855633247,26810,339,4149
1730338855663680,26816,353,4138
1730338855697094,26845,340,4139
1730338855699970,26862,341,4137
1730338855730500,26881,339,4136
1730338855732950,26881,336,4137
1730338855763845,26882,336,4137
1730338855782488,26860,343,4141
1730338855797783,26868,339,4139
1730338855830669,26855,337,4131
1730338855832610,26824,336,4143
1730338855864042,26837,339,4143
1730338855866001,26844,336,4146
1730338855897591,26836,335,4137
1730338855930972,26838,337,4142
1730338855932859,26842,337,4128
1730338855964316,26837,352,4135
1730338855967507,26848,339,4143
1730338855997769,26843,336,4144
1730338856031142,26867,340,4146
1730338856034898,26875,340,4140
1730338856064505,26861,338,4131
1730338856068542,26902,347,4136
1730338856097909,26961,337,4142
1730338856131529,27044,340,4143
1730338856134294,27070,336,4145
1730338856164735,27047,335,4140
1730338856168110,26985,340,4138
1730338856198201,26918,344,4141
1730338856231508,26861,338,4145
1730338856238119,26819,338,4140
1730338856264890,26749,340,4139
1730338856267103,26747,340,4137
1730338856298645,26741,339,4140
BEGIN baseline FOR 180 SECONDS,,,
1730338856331730,26760,341,4139
1730338856343051,26794,339,4142
1730338856365098,26837,342,4127
1730338856368461,26859,341,4139
1730338856398592,26896,344,4138
1730338856400878,26900,338,4144
1730338856431953,26903,342,4141
1730338856465354,26883,339,4140
1730338856467703,26862,340,4127
1730338856498727,26841,342,4138
1730338856505296,26841,346,4141
1730338856532109,26819,341,4140
1730338856565516,26851,338,4143
1730338856567775,26835,339,4141
1730338856598956,26858,338,4141
1730338856601816,26850,341,4139
1730338856632322,26850,343,4138
1730338856665936,26848,339,4144
1730338856676178,26855,338,4143
1730338856699185,26857,347,4142
1730338856703838,26851,336,4139
1730338856732920,26841,337,4141
1730338856765920,26861,335,4140
1730338856767550,26887,337,4142
1730338856799340,26952,337,4134
1730338856801117,27019,341,4138
1730338856832798,27057,333,4138
1730338856866167,27037,337,4143
1730338856868609,26994,339,4140
1730338856899634,26917,336,4139
1730338856902057,26858,339,4140
1730338856933048,26790,344,4140
1730338856966314,26781,334,4143
1730338856968698,26758,342,4140
1730338856999742,26750,340,4140
1730338857002218,26784,341,4138
1730338857033227,26825,338,4139
1730338857036324,26849,341,4147
1730338857066685,26845,338,4140
1730338857100063,26857,338,4129
1730338857103871,26881,340,4138
1730338857133425,26884,342,4141
1730338857135898,26866,339,4141
1730338857166942,26865,340,4144
1730338857200199,26868,339,4143
1730338857202670,26860,339,4126
1730338857233676,26848,342,4140
1730338857236640,26854,340,4139
1730338857267023,26844,339,4144
1730338857300307,26833,340,4139
1730338857304173,26852,342,4138
1730338857333768,26859,340,4131
1730338857336231,26840,349,4128
1730338857367233,26844,342,4138
1730338857400627,26850,337,4141
1730338857403065,26869,341,4136
1730338857433978,26871,336,4140
1730338857436499,26967,339,4146
1730338857467488,27032,342,4143
1730338857500857,27051,340,4140
1730338857505096,27031,338,4141
1730338857534234,26994,338,4141
1730338857538423,26917,347,4141
1730338857567775,26852,337,4141
1730338857601106,26808,336,4143
1730338857605325,26764,338,4140
1730338857634484,26763,338,4138
1730338857640288,26771,336,4138
1730338857668004,26761,348,4142
1730338857674603,26798,339,4142
1730338857701411,26843,339,4137
1730338857734547,26866,339,4142
1730338857738007,26882,340,4127
1730338857768071,26879,342,4139
1730338857769870,26882,340,4138
1730338857801476,26882,339,4142
1730338857834783,26852,338,4145
1730338857836671,26847,340,4138
1730338857868322,26850,342,4138
1730338857871573,26840,340,4137
1730338857901772,26853,339,4138
1730338857935323,26833,343,4144
1730338857940776,26848,341,4143
1730338857968443,26832,339,4141
1730338857971047,26859,334,4140
1730338858001930,26848,334,4141
1730338858035192,26855,334,4135
1730338858037878,26856,338,4143
1730338858068701,26866,336,4135
1730338858071954,26904,345,4141
1730338858102110,26976,339,4142
1730338858135453,27039,339,4143
1730338858140358,27067,337,4142
1730338858168814,27029,332,4137
1730338858172135,26965,338,4144
1730338858202492,26892,342,4141
1730338858235664,26810,339,4141
1730338858239677,26783,343,4139
1730338858269120,26761,340,4144
1730338858272250,26758,336,4138
1730338858302474,26761,339,4142
1730338858305587,26807,351,4138
1730338858335959,26799,339,4142
1730338858369268,26827,336,4127
1730338858374362,26866,341,4141
1730338858402749,26885,342,4143
1730338858406820,26883,338,4141
1730338858436135,26892,339,4136
1730338858469448,26870,338,4144
1730338858473859,26863,339,4135
1730338858502993,26843,350,4141
1730338858509227,26849,340,4137
1730338858536356,26839,341,4139
1730338858569549,26848,336,4147
1730338858571668,26837,338,4142
1730338858603425,26838,338,4133
1730338858613155,26842,349,4137
1730338858636839,26838,340,4137
1730338858669894,26869,339,4141
1730338858673047,26842,338,4144
1730338858703311,26843,337,4137
1730338858706658,26862,337,4145
1730338858736754,26855,351,4141
1730338858770229,26895,338,4146
1730338858777083,26955,340,4150
1730338858803531,27017,337,4136
1730338858809746,27056,347,4138
1730338858837148,27068,337,4137
1730338858870223,27014,341,4140
1730338858872737,26950,340,4142
1730338858903674,26852,353,4141
1730338858906257,26799,337,4141
1730338858937166,26773,347,4141
1730338858940958,26740,337,4139
1730338858970582,26766,340,4142
1730338859003952,26776,338,4142
1730338859007703,26788,343,4129
1730338859037394,26817,343,4138
1730338859041112,26847,349,4142
1730338859070886,26871,339,4142
1730338859104143,26872,336,4141
1730338859107155,26882,340,4139
1730338859137548,26895,339,4129
1730338859142345,26853,341,4144
1730338859170961,26868,340,4138
1730338859204333,26859,342,4138
1730338859208752,26840,342,4141
1730338859237762,26840,338,4139
1730338859241210,26844,341,4138
1730338859271237,26864,344,4141
1730338859304444,26841,336,4146
1730338859308148,26863,339,4143
1730338859337832,26857,336,4134
1730338859341436,26864,347,4144
1730338859371421,26856,343,4142
1730338859404665,26853,338,4141
1730338859407607,26864,340,4137
1730338859438165,26864,339,4127
1730338859441286,26856,336,4148
1730338859471560,26865,343,4142
1730338859504833,26868,341,4139
1730338859507851,26856,343,4136
1730338859538457,26911,339,4141
1730338859541267,26957,339,4141
1730338859571694,27022,338,4142
1730338859575400,27056,346,4144
1730338859605207,27049,340,4140
1730338859638506,26981,335,4129
1730338859641511,26928,339,4141
1730338859672004,26855,343,4143
1730338859675056,26815,337,4140
1730338859705450,26793,339,4138
1730338859738742,26770,339,4142
1730338859741781,26770,341,4129
1730338859772164,26776,345,4142
1730338859776981,26808,343,4141
1730338859805642,26836,340,4143
1730338859838894,26851,337,4142
1730338859841993,26870,340,4142
1730338859872409,26871,339,4136
1730338859875282,26889,342,4132
1730338859905817,26891,339,4132
1730338859939060,26881,337,4140
1730338859942479,26849,339,4138
1730338859972548,26844,335,4138
1730338859975469,26843,339,4148
1730338860005940,26845,343,4140
1730338860039292,26824,338,4143
1730338860042190,26824,339,4140
1730338860072736,26833,339,4143
1730338860076564,26838,347,4143
1730338860106155,26822,338,4141
1730338860139462,26856,342,4137
1730338860151153,26865,338,4138
1730338860172910,26858,348,4139
1730338860174544,26857,342,4142
1730338860206455,26855,349,4141
1730338860208145,26858,338,4139
1730338860239757,26860,344,4142
1730338860273336,26868,340,4141
1730338860275479,26863,339,4134
1730338860306549,26876,343,4136
1730338860308892,26886,342,4142
1730338860340027,26905,341,4137
1730338860373336,26937,343,4144
1730338860376566,27028,339,4141
1730338860406872,27055,338,4136
1730338860409899,27036,335,4145
1730338860440259,26965,338,4139
1730338860473635,26880,335,4141
1730338860478074,26859,338,4142
1730338860507063,26812,339,4142
1730338860511657,26770,339,4141
1730338860540557,26765,336,4142
1730338860573811,26785,333,4150
1730338860578038,26798,341,4142
1730338860607269,26817,341,4140
1730338860613317,26822,345,4140
1730338860640722,26851,338,4142
1730338860674032,26857,338,4141
1730338860680297,26881,339,4141
1730338860707390,26890,340,4131
1730338860712220,26867,340,4150
1730338860740795,26882,347,4142
1730338860774160,26874,338,4140
1730338860778034,26853,341,4138
1730338860807624,26847,339,4144
1730338860812298,26824,337,4136
1730338860841004,26825,338,4141
1730338860845569,26835,343,4138
1730338860874361,26855,340,4143
1730338860907698,26869,336,4130
1730338860912368,26847,342,4142
1730338860941244,26849,341,4140
1730338860945782,26845,340,4144
1730338860974645,26851,342,4144
1730338861007923,26854,337,4141
1730338861012749,26855,343,4129
1730338861041409,26854,346,4142
1730338861045831,26851,336,4140
1730338861074917,26859,344,4141
1730338861108148,26859,346,4141
1730338861112917,26879,338,4143
1730338861141641,26896,340,4130
1730338861147246,26929,349,4138
1730338861175118,27002,338,4141
1730338861208537,27016,338,4141
1730338861214890,27013,342,4141
1730338861241831,26971,340,4140
1730338861246098,26907,337,4143
1730338861275395,26838,344,4139
1730338861308515,26818,337,4144
1730338861313885,26776,339,4148
1730338861342101,26780,341,4140
1730338861347607,26797,342,4142
1730338861375407,26797,340,4142
1730338861408986,26814,343,4143
1730338861412526,26844,339,4137
1730338861442507,26870,337,4133
1730338861444732,26878,336,4141
1730338861475994,26873,348,4142
1730338861478803,26872,339,4139
1730338861509514,26877,341,4142
1730338861542802,26887,339,4141
1730338861546666,26852,337,4129
1730338861576112,26852,345,4139
1730338861580623,26848,344,4141
1730338861609583,26849,339,4139
1730338861642970,26851,340,4141
1730338861648217,26859,342,4137
1730338861676427,26860,340,4132
1730338861680337,26848,336,4141
1730338861709605,26856,342,4138
1730338861743186,26853,339,4140
1730338861747173,26863,341,4145
1730338861776378,26859,345,4141
1730338861780700,26849,345,4148
1730338861810019,26851,339,4142
1730338861843408,26859,342,4136
1730338861848884,26864,341,4142
1730338861876550,26884,342,4134
1730338861880393,26913,346,4143
1730338861910238,26960,343,4145
1730338861943211,27010,342,4140
1730338861947206,27014,343,4144
1730338861976608,26995,337,4138
1730338861981189,26949,339,4147
1730338862010078,26886,344,4143
1730338862043704,26833,333,4141
1730338862051931,26774,335,4140
1730338862077445,26768,341,4143
1730338862082025,26769,341,4126
1730338862110827,26784,342,4139
1730338862114177,26812,337,4145
1730338862143916,26843,342,4141
1730338862177360,26850,342,4138
1730338862180195,26878,342,4140
1730338862210751,26886,340,4143
1730338862213592,26878,336,4136
1730338862244135,26872,340,4139
1730338862277460,26842,338,4143
1730338862282347,26865,342,4122
1730338862310869,26835,346,4139
1730338862314160,26823,340,4138
1730338862344591,26839,347,4143
1730338862377739,26839,338,4142
1730338862381429,26852,344,4142
1730338862411104,26840,340,4130
1730338862414257,26853,349,4134
1730338862444821,26865,344,4138
1730338862477918,26844,337,4140
1730338862481756,26851,345,4141
1730338862511636,26864,341,4139
1730338862514683,26866,338,4147
1730338862544546,26870,344,4142
1730338862577805,26870,338,4141
1730338862582277,26874,341,4139
1730338862611487,26862,342,4141
1730338862622677,26880,337,4139
1730338862645175,26884,338,4141
1730338862678031,26955,337,4141
1730338862680562,27006,339,4141
1730338862711419,27037,344,4138
1730338862714075,27008,342,4138
1730338862744983,26964,346,4141
1730338862748191,26900,340,4142
1730338862778430,26848,344,4141
1730338862813819,26826,340,4143
1730338862819507,26792,340,4124
1730338862845182,26796,344,4140
1730338862850533,26787,345,4140
1730338862878595,26807,340,4136
1730338862912253,26826,339,4152
1730338862916432,26850,341,4139
1730338862945277,26861,340,4140
1730338862949223,26882,340,4143
1730338862978762,26876,340,4139
1730338863012107,26868,342,4143
1730338863017163,26866,345,4144
1730338863045514,26878,342,4139
1730338863049367,26866,343,4145
1730338863079010,26884,342,4146
1730338863112317,26865,341,4132
1730338863116101,26845,342,4139
1730338863145797,26837,342,4130
1730338863149431,26844,342,4141
1730338863179201,26856,343,4142
1730338863212480,26875,339,4139
1730338863216610,26862,340,4142
1730338863245924,26862,341,4133
1730338863249078,26860,341,4148
1730338863279389,26865,344,4143
1730338863312598,26852,342,4145
1730338863338628,26871,338,4142
1730338863346068,26856,337,4144
1730338863347772,26851,339,4143
1730338863379466,26852,343,4139
1730338863380980,26863,345,4141
1730338863413243,26919,340,4143
1730338863446455,26984,338,4131
1730338863453989,27029,343,4141
1730338863479867,27020,340,4141
1730338863485925,26992,338,4139
1730338863513146,26938,343,4141
1730338863546514,26897,343,4142
1730338863552242,26854,338,4129
1730338863580027,26839,346,4140
1730338863583914,26795,342,4140
1730338863613518,26778,342,4143
1730338863646877,26785,340,4139
1730338863651873,26812,340,4138
1730338863680206,26826,340,4136
1730338863684273,26850,352,4138
1730338863713713,26862,339,4139
1730338863746897,26873,340,4144
1730338863752101,26884,340,4140
1730338863780461,26881,337,4141
1730338863784610,26879,339,4144
1730338863813869,26860,351,4142
1730338863847104,26847,337,4144
1730338863850625,26855,338,4139
1730338863880574,26845,338,4143
1730338863884059,26845,340,4140
1730338863914011,26840,340,4139
1730338863947293,26842,341,4142
1730338863950848,26865,337,4145
1730338863980758,26861,336,4134
1730338863986537,26861,340,4142
1730338864014142,26860,348,4139
1730338864017214,26879,338,4144
1730338864047640,26873,341,4140
1730338864080980,26857,341,4143
1730338864083294,26846,340,4134
1730338864114364,26856,348,4139
1730338864117081,26860,336,4141
1730338864147767,26865,340,4142
1730338864181152,26857,339,4142
1730338864183793,26860,344,4143
1730338864214579,26881,339,4146
1730338864216881,26906,337,4145
1730338864247997,26986,341,4140
1730338864281321,27022,343,4143
1730338864283605,27029,344,4137
1730338864314742,26993,345,4141
1730338864317193,26938,341,4148
1730338864348208,26871,341,4145
1730338864381521,26835,340,4134
1730338864384194,26804,337,4141
1730338864415022,26795,337,4133
1730338864417605,26799,345,4142
1730338864448442,26805,339,4139
1730338864481682,26804,341,4141
1730338864485636,26829,339,4139
1730338864515234,26844,341,4135
1730338864517929,26845,335,4145
1730338864548601,26869,353,4141
1730338864581955,26868,341,4140
1730338864584627,26868,338,4139
1730338864615331,26871,339,4144
1730338864618059,26871,338,4137
1730338864648779,26864,333,4139
1730338864651602,26841,336,4145
1730338864682292,26869,339,4139
1730338864715681,26856,336,4139
1730338864718303,26826,340,4142
1730338864749049,26837,341,4138
1730338864752175,26833,338,4138
1730338864782559,26842,344,4142
1730338864815765,26861,336,4143
1730338864820757,26855,342,4128
1730338864849232,26856,348,4141
1730338864852438,26848,343,4146
1730338864882693,26850,339,4144
1730338864916038,26836,341,4138
1730338864919296,26859,341,4147
1730338864949449,26863,340,4132
1730338864952847,26850,351,4131
1730338864982924,26871,339,4140
1730338865016238,26887,339,4143
1730338865021372,26916,336,4142
1730338865049770,26968,336,4141
1730338865054789,26990,341,4149
1730338865083137,27002,347,4145
1730338865116472,26963,339,4145
1730338865120719,26927,342,4150
1730338865149822,26883,339,4143
1730338865153620,26845,340,4144
1730338865183302,26813,341,4138
1730338865216681,26799,341,4143
1730338865220777,26795,341,4143
1730338865250057,26816,349,4136
1730338865255458,26824,342,4148
1730338865283518,26856,352,4140
1730338865287094,26847,339,4141
1730338865317000,26870,342,4140
1730338865350252,26880,343,4138
1730338865353679,26867,343,4134
1730338865383713,26874,342,4141
1730338865388285,26874,349,4141
1730338865417118,26852,342,4139
1730338865450429,26855,340,4145
1730338865454985,26849,342,4140
1730338865483972,26840,342,4136
1730338865487859,26836,347,4145
1730338865517344,26852,338,4141
1730338865550725,26855,343,4142
1730338865555319,26850,343,4142
1730338865584108,26845,344,4141
1730338865588846,26859,339,4141
1730338865617623,26868,340,4143
1730338865650816,26857,340,4137
1730338865654789,26848,342,4141
1730338865684253,26855,343,4132
1730338865688079,26859,344,4142
1730338865717739,26895,338,4138
1730338865751430,26903,339,4143
1730338865754291,26958,341,4142
1730338865784432,26996,339,4132
1730338865786677,27006,340,4149
1730338865817941,27010,342,4140
1730338865851171,26956,341,4139
1730338865856054,26875,342,4139
1730338865884664,26841,340,4142
1730338865888855,26797,340,4138
1730338865918287,26793,340,4142
1730338865922488,26787,342,4140
1730338865951667,26804,343,4138
1730338865984931,26804,340,4132
1730338865988883,26823,343,4139
1730338866018322,26843,340,4144
1730338866022723,26868,342,4142
1730338866051742,26884,342,4137
1730338866084937,26875,341,4142
1730338866086738,26873,339,4126
1730338866118680,26864,341,4142
1730338866125558,26860,341,4139
1730338866151980,26859,341,4140
1730338866185334,26852,341,4135
1730338866193131,26840,340,4139
1730338866218698,26860,339,4130
1730338866222292,26856,339,4140
1730338866252304,26857,340,4138
1730338866285395,26850,343,4141
